1;Dura;Alexandre;35 rue des Sablons 75001 Paris;601020304;24/1/2021;2
2;Dupond;Marcel;35 rue des Fleurons 75002 Paris;601020305;24/1/2021;1
4;Payet;Tom;12 Rue des je sais pas ;603454661;24/1/2021;15
5;Jean;Bob;21 Rue je sais pas;1231314;24/1/2021;1
6;Test1;Test2;adza;341561;24/1/2021;0
7;Test2;Test2;31 azra;45251516;24/1/2021;0
8;Test43;Test3;TEste;605133;24/1/2021;0
9;Test;Test;test;64516651;28/1/2021;0
10;Delacour;Bob;33 Avenue de l'arche;102030405;29/1/2021;0
11;Benjamin;Fabrice;32, avenue du Marechal Juin;335031674;29/1/2021;1
12;client1;client1;client1;1020304;30/1/2021;113;zejnfzinbf;jerbre;ezihighiref;786564353;31/1/2021;0
13;testtel;testtel;testtel;132131231;31/1/2021;0
14;last;last;last;1111111111;31/1/2021;0
15;vlast;vlast;vlast;1231231231;31/1/2021;0
